	id	filename	md5	size	state
2365	8e71731a-4336-44d3-82aa-c9c0207dd38f	TCGA-2G-AALF-01Z-00-DX3.F8D3EB71-E637-498C-8122-73F12C263DDE.svs	33412b1969c71298745c05b322ddb073	1671365554	live
2366	6937622b-1a70-4633-981f-c3fb57870dbf	TCGA-SB-A76C-01Z-00-DX9.AE88F73E-146C-460C-98A3-B3F3B3C678F2.svs	bd24c0bccc8c3929a99036844a82369d	1247804911	live
2367	f1777d57-0eea-4463-9edb-a2e88ff4bcb2	TCGA-YU-A94D-01Z-00-DX1.9B1832C3-F7CA-410A-AC74-28FCB282D05D.svs	6d3a45b32ff757ebcb0131ed6d22a369	1773531061	live
2368	f3c2c839-ef88-429f-851d-2594c610fa84	TCGA-2G-AAH2-01Z-00-DX2.B545557E-5C8A-472E-969A-BD59B03F7EA5.svs	f9cffe37351e0f6dfac8b350f966c23e	964137888	live
2369	401e6ffd-12c8-4ea5-8670-509a5ba1b2eb	TCGA-4K-AAAL-01Z-00-DX1.B0ABA921-15DD-42A8-BE64-C999C97E367B.svs	8e2124670d607a859819119f8a8b8135	458972131	live
2370	1ed694c7-a60b-4d6c-8a7d-91ae1ea5c13d	TCGA-2G-AAGZ-01Z-00-DX3.DD155FF7-4705-4F2E-92A4-76B51E8F62FE.svs	268e5e0ad9574bfcf4da9eeade6c3963	782420136	live
2371	6f31c728-82ff-47bc-a6dc-96913939403e	TCGA-2X-A9D5-01Z-00-DX1.A895E7BF-427B-428F-B07F-1F9B350B3490.svs	36bac4df19931560123afef9e5e0fbcc	476080933	live
2373	0bc8fcd6-e42e-46a9-bf8b-6932eb408807	TCGA-2G-AALR-01Z-00-DX2.8A8E2F9B-BB71-4CFB-80DB-3C1EB6C8816F.svs	f3b8a2682d0319ae6d30f0922bcf9950	1378268310	live
2376	b6ba0912-c82b-4eb4-bb5d-8af566e97baf	TCGA-2G-AAGY-05Z-00-DX2.A34B2C45-517D-4CCB-8D91-2DEF79A6F119.svs	aea20877c7ea80c97eb63089289409ba	2735501538	live
2379	c136fc25-1001-42d8-8d91-663446a10bac	TCGA-SB-A6J6-01Z-00-DX3.6951B368-9DA6-4120-9F6D-4EC86A4E2407.svs	28f154740317dc73d493de12075fa565	1538824508	live
